episode_num,steps,score,total_rewards,avg_rewards
167,12445,2,12.899999999999974,12.899999999999974
168,12495,0,3.8999999999999986,3.8999999999999986
169,12660,3,18.100000000000012,18.100000000000012
170,12825,3,18.100000000000012,18.100000000000012
171,12990,3,18.100000000000012,18.100000000000012
172,13040,0,3.8999999999999986,3.8999999999999986
173,13130,1,8.799999999999985,8.799999999999985
174,13220,1,8.799999999999985,8.799999999999985
175,13386,3,18.200000000000014,18.200000000000014
176,13474,1,8.599999999999985,8.599999999999985
177,13639,3,18.100000000000012,18.100000000000012
178,13776,3,15.299999999999972,15.299999999999972
179,13903,2,13.399999999999972,13.399999999999972
180,13970,1,6.499999999999993,6.499999999999993
181,14060,1,8.799999999999985,8.799999999999985
182,14226,3,18.200000000000014,18.200000000000014
183,14389,3,17.90000000000001,17.90000000000001
184,14451,1,5.999999999999995,5.999999999999995
185,14516,1,6.299999999999994,6.299999999999994
186,14572,0,4.4999999999999964,4.4999999999999964
187,14668,1,9.399999999999983,9.399999999999983
188,14831,3,17.90000000000001,17.90000000000001
189,14891,0,4.899999999999995,4.899999999999995
190,15130,5,27.300000000000114,27.300000000000114
191,15216,1,8.399999999999986,8.399999999999986
192,15273,0,4.599999999999996,4.599999999999996
193,15323,0,3.8999999999999986,3.8999999999999986
194,15563,5,27.400000000000116,27.400000000000116
195,15729,3,18.200000000000014,18.200000000000014
196,15892,3,17.90000000000001,17.90000000000001
197,16014,2,12.899999999999974,12.899999999999974
198,16178,3,18.00000000000001,18.00000000000001
199,16415,5,27.10000000000011,27.10000000000011
200,16652,5,27.10000000000011,27.10000000000011
201,16889,5,27.10000000000011,27.10000000000011
202,17088,4,22.40000000000006,22.40000000000006
203,17150,1,5.999999999999995,5.999999999999995
204,17200,0,3.8999999999999986,3.8999999999999986
205,17250,0,3.8999999999999986,3.8999999999999986
206,17313,1,6.099999999999994,6.099999999999994
207,17368,0,4.399999999999997,4.399999999999997
208,17433,1,6.299999999999994,6.299999999999994
209,17596,3,17.90000000000001,17.90000000000001
210,17698,2,10.89999999999998,10.89999999999998
211,17935,5,27.10000000000011,27.10000000000011
212,18057,2,12.899999999999974,12.899999999999974
213,18220,3,17.90000000000001,17.90000000000001
214,18383,3,17.90000000000001,17.90000000000001
215,18623,5,27.400000000000116,27.400000000000116
216,18684,1,4.999999999999995,4.999999999999995
217,18784,2,10.699999999999982,10.699999999999982
218,19028,5,27.80000000000012,27.80000000000012
219,19078,0,3.8999999999999986,3.8999999999999986
220,19218,3,15.599999999999977,15.599999999999977
221,19268,0,3.8999999999999986,3.8999999999999986
222,19505,5,27.10000000000011,27.10000000000011
223,19575,1,6.799999999999992,6.799999999999992
224,19812,5,27.10000000000011,27.10000000000011
225,20049,5,27.10000000000011,27.10000000000011
226,20109,0,4.899999999999995,4.899999999999995
227,20428,7,37.10000000000022,37.10000000000022
228,20498,1,6.799999999999992,6.799999999999992
229,20548,0,3.8999999999999986,3.8999999999999986
230,20600,0,4.099999999999998,4.099999999999998
231,20670,1,6.799999999999992,6.799999999999992
232,21064,9,46.400000000000325,46.400000000000325
233,21301,5,27.10000000000011,27.10000000000011
234,21424,2,12.999999999999973,12.999999999999973
235,21818,9,46.400000000000325,46.400000000000325
236,21870,0,4.099999999999998,4.099999999999998
237,21930,0,4.899999999999995,4.899999999999995
238,21988,0,4.699999999999996,4.699999999999996
239,22083,1,9.299999999999983,9.299999999999983
240,22293,4,23.500000000000075,23.500000000000075
241,22354,1,4.999999999999995,4.999999999999995
242,22597,5,27.70000000000012,27.70000000000012
243,22986,9,45.90000000000032,45.90000000000032
244,23232,5,28.000000000000124,28.000000000000124
245,23285,0,4.1999999999999975,4.1999999999999975
246,23349,1,6.199999999999994,6.199999999999994
247,23403,0,4.299999999999997,4.299999999999997
248,23461,0,4.699999999999996,4.699999999999996
249,23521,0,4.899999999999995,4.899999999999995
250,23770,6,29.200000000000127,29.200000000000127
251,24011,5,27.500000000000117,27.500000000000117
252,24177,3,18.200000000000014,18.200000000000014
253,24351,3,19.000000000000025,19.000000000000025
254,24401,0,3.8999999999999986,3.8999999999999986
255,24529,2,13.499999999999972,13.499999999999972
256,24597,1,6.5999999999999925,6.5999999999999925
257,24765,3,18.400000000000016,18.400000000000016
258,25077,7,36.40000000000021,36.40000000000021
259,25127,0,3.8999999999999986,3.8999999999999986
260,25516,9,45.90000000000032,45.90000000000032
261,25639,2,12.999999999999973,12.999999999999973
262,26028,9,45.90000000000032,45.90000000000032
263,26197,3,18.500000000000018,18.500000000000018
264,26378,4,20.600000000000033,20.600000000000033
265,26500,2,12.899999999999974,12.899999999999974
266,26889,9,45.90000000000032,45.90000000000032
267,26989,2,10.699999999999982,10.699999999999982
268,27084,1,9.299999999999983,9.299999999999983
269,27153,1,6.699999999999992,6.699999999999992
270,27392,5,27.300000000000114,27.300000000000114
271,27442,0,3.8999999999999986,3.8999999999999986
272,27617,4,19.100000000000026,19.100000000000026
273,27720,2,10.99999999999998,10.99999999999998
274,28109,9,45.90000000000032,45.90000000000032
275,28159,0,3.8999999999999986,3.8999999999999986
276,28245,1,8.399999999999986,8.399999999999986
277,28559,7,36.600000000000215,36.600000000000215
278,28948,9,45.90000000000032,45.90000000000032
279,29043,1,9.299999999999983,9.299999999999983
280,29143,2,10.699999999999982,10.699999999999982
281,29316,3,18.900000000000023,18.900000000000023
282,29381,1,6.299999999999994,6.299999999999994
283,29476,1,9.299999999999983,9.299999999999983
284,29790,7,36.600000000000215,36.600000000000215
285,29955,3,18.100000000000012,18.100000000000012
286,30201,5,28.000000000000124,28.000000000000124
287,30304,2,10.99999999999998,10.99999999999998
288,30357,0,4.1999999999999975,4.1999999999999975
289,30419,1,5.999999999999995,5.999999999999995
290,30654,5,26.90000000000011,26.90000000000011
291,30743,1,8.699999999999985,8.699999999999985
292,30805,1,5.999999999999995,5.999999999999995
293,31011,4,23.10000000000007,23.10000000000007
294,31336,8,38.60000000000023,38.60000000000023
295,31733,9,46.70000000000033,46.70000000000033
296,31795,1,5.999999999999995,5.999999999999995
297,31852,0,4.599999999999996,4.599999999999996
298,31902,0,3.8999999999999986,3.8999999999999986
299,31997,1,9.299999999999983,9.299999999999983
300,32047,0,3.8999999999999986,3.8999999999999986
301,32282,5,26.90000000000011,26.90000000000011
302,32682,9,47.000000000000334,47.000000000000334
303,32847,3,18.100000000000012,18.100000000000012
304,32897,0,3.8999999999999986,3.8999999999999986
305,33062,3,18.100000000000012,18.100000000000012
306,33155,1,9.099999999999984,9.099999999999984
307,33248,1,9.099999999999984,9.099999999999984
308,33343,1,9.299999999999983,9.299999999999983
309,33449,2,11.29999999999998,11.29999999999998
310,33849,9,47.000000000000334,47.000000000000334
311,33943,1,9.199999999999983,9.199999999999983
312,34255,7,36.40000000000021,36.40000000000021
313,34344,1,8.699999999999985,8.699999999999985
314,34395,0,3.9999999999999982,3.9999999999999982
315,34460,1,6.299999999999994,6.299999999999994
316,34553,1,9.099999999999984,9.099999999999984
317,34606,0,4.1999999999999975,4.1999999999999975
318,35003,9,46.70000000000033,46.70000000000033
319,35128,2,13.199999999999973,13.199999999999973
320,35441,7,36.50000000000021,36.50000000000021
321,35650,4,23.400000000000073,23.400000000000073
322,35790,3,15.599999999999977,15.599999999999977
323,35955,3,18.100000000000012,18.100000000000012
324,36358,10,48.20000000000034,48.20000000000034
325,36753,9,46.50000000000033,46.50000000000033
326,36803,0,3.8999999999999986,3.8999999999999986
327,36893,1,8.799999999999985,8.799999999999985
328,36986,1,9.099999999999984,9.099999999999984
329,37153,3,18.300000000000015,18.300000000000015
330,37215,1,5.999999999999995,5.999999999999995
331,37275,0,4.899999999999995,4.899999999999995
332,37372,2,9.499999999999982,9.499999999999982
333,37737,9,43.500000000000284,43.500000000000284
334,37972,5,26.90000000000011,26.90000000000011
335,38374,10,48.100000000000335,48.100000000000335
336,38582,4,23.30000000000007,23.30000000000007
337,38792,4,23.500000000000075,23.500000000000075
338,38852,0,4.899999999999995,4.899999999999995
339,38902,0,3.8999999999999986,3.8999999999999986
340,39337,10,51.40000000000038,51.40000000000038
341,39437,2,10.699999999999982,10.699999999999982
342,39487,0,3.8999999999999986,3.8999999999999986
343,39922,10,51.40000000000038,51.40000000000038
344,40355,10,51.20000000000038,51.20000000000038
345,40790,10,51.40000000000038,51.40000000000038
346,41000,4,23.500000000000075,23.500000000000075
347,41399,9,46.90000000000033,46.90000000000033
348,41681,6,32.50000000000017,32.50000000000017
349,42002,7,37.300000000000225,37.300000000000225
350,42088,1,8.399999999999986,8.399999999999986
351,42174,1,8.399999999999986,8.399999999999986
352,42260,1,8.399999999999986,8.399999999999986
353,42694,10,51.30000000000038,51.30000000000038
354,43232,13,64.40000000000042,64.40000000000042
355,43372,3,15.599999999999977,15.599999999999977
356,43607,5,26.90000000000011,26.90000000000011
357,43955,8,40.90000000000026,40.90000000000026
358,44166,5,23.600000000000076,23.600000000000076
359,44385,5,25.300000000000086,25.300000000000086
360,44445,0,4.899999999999995,4.899999999999995
361,44728,6,32.60000000000017,32.60000000000017
362,44939,5,23.600000000000076,23.600000000000076
363,45005,1,6.399999999999993,6.399999999999993
364,45071,1,6.399999999999993,6.399999999999993
365,45472,10,47.100000000000335,47.100000000000335
366,45594,2,12.899999999999974,12.899999999999974
367,45657,1,6.099999999999994,6.099999999999994
368,45892,5,26.90000000000011,26.90000000000011
369,45988,1,9.399999999999983,9.399999999999983
370,46355,9,43.70000000000029,43.70000000000029
371,46563,4,23.30000000000007,23.30000000000007
372,46649,1,8.399999999999986,8.399999999999986
373,46702,0,4.1999999999999975,4.1999999999999975
