episode_num,steps,score,total_rewards,avg_rewards
605,612632,35,117.99999999999751,117.99999999999751
606,613676,29,103.29999999999835,103.29999999999835
607,614977,38,128.9999999999969,128.9999999999969
608,616000,34,101.19999999999847,101.19999999999847
609,617035,35,102.3999999999984,102.3999999999984
610,618066,35,101.99999999999842,101.99999999999842
611,619204,33,112.69999999999781,112.69999999999781
612,620354,33,113.89999999999775,113.89999999999775
613,621579,36,121.39999999999732,121.39999999999732
614,622742,34,115.19999999999767,115.19999999999767
615,623880,33,112.69999999999781,112.69999999999781
616,624900,34,100.89999999999849,100.89999999999849
617,625945,35,103.39999999999834,103.39999999999834
618,626975,35,101.89999999999843,101.89999999999843
619,628020,35,103.39999999999834,103.39999999999834
620,629116,37,108.49999999999805,108.49999999999805
621,630126,34,99.89999999999854,99.89999999999854
622,631288,34,115.09999999999768,115.09999999999768
623,632565,37,126.59999999999702,126.59999999999702
624,633817,42,124.09999999999717,124.09999999999717
625,634918,32,108.99999999999802,108.99999999999802
626,636068,34,113.89999999999775,113.89999999999775
627,637098,29,101.89999999999843,101.89999999999843
628,638248,33,113.89999999999775,113.89999999999775
629,639398,33,113.89999999999775,113.89999999999775
630,640535,33,112.59999999999782,112.59999999999782
631,641568,35,102.19999999999841,102.19999999999841
632,642768,36,118.89999999999746,118.89999999999746
633,643723,27,94.39999999999885,94.39999999999885
634,644900,34,116.59999999999759,116.59999999999759
635,645746,18,83.49999999999947,83.49999999999947
636,646891,33,113.39999999999777,113.39999999999777
637,648004,32,110.19999999999796,110.19999999999796
638,649023,29,100.79999999999849,100.79999999999849
639,650213,35,117.89999999999752,117.89999999999752
640,651286,36,106.19999999999818,106.19999999999818
641,652339,35,104.1999999999983,104.1999999999983
642,653498,34,114.7999999999977,114.7999999999977
643,654802,44,129.29999999999688,129.29999999999688
644,655903,31,108.99999999999802,108.99999999999802
645,657192,44,127.79999999999697,127.79999999999697
646,658543,46,133.99999999999662,133.99999999999662
647,659701,34,114.6999999999977,114.6999999999977
648,660698,33,98.59999999999862,98.59999999999862
649,662033,52,132.3999999999967,132.3999999999967
650,663158,32,111.39999999999789,111.39999999999789
651,664130,32,96.09999999999876,96.09999999999876
652,665805,59,166.39999999999478,166.39999999999478
653,666962,33,114.5999999999977,114.5999999999977
654,668238,43,126.49999999999703,126.49999999999703
655,669415,34,116.59999999999759,116.59999999999759
656,670540,32,111.39999999999789,111.39999999999789
657,672242,75,169.09999999999462,169.09999999999462
658,673469,36,121.59999999999731,121.59999999999731
659,674491,28,101.09999999999847,101.09999999999847
660,675640,34,113.79999999999775,113.79999999999775
661,676796,33,114.49999999999771,114.49999999999771
662,678009,36,120.19999999999739,120.19999999999739
663,679263,42,124.29999999999715,124.29999999999715
664,680307,29,103.29999999999835,103.29999999999835
665,681485,34,116.69999999999759,116.69999999999759
666,682836,41,133.99999999999662,133.99999999999662
667,684296,51,144.899999999996,144.899999999996
668,685397,31,108.99999999999802,108.99999999999802
669,686526,32,111.79999999999787,111.79999999999787
670,687523,33,98.59999999999862,98.59999999999862
671,688713,35,117.89999999999752,117.89999999999752
672,689744,35,101.99999999999842,101.99999999999842
673,690840,37,108.49999999999805,108.49999999999805
674,691083,2,23.200000000000074,23.200000000000074
675,692042,21,94.79999999999883,94.79999999999883
676,693204,34,115.09999999999768,115.09999999999768
677,694311,31,109.59999999999799,109.59999999999799
678,695793,51,147.09999999999587,147.09999999999587
679,696039,2,23.500000000000078,23.500000000000078
680,697189,33,113.89999999999775,113.89999999999775
681,698222,35,102.19999999999841,102.19999999999841
682,699327,26,109.399999999998,109.399999999998
683,700434,31,109.59999999999799,109.59999999999799
684,701588,33,114.29999999999772,114.29999999999772
685,702586,33,98.69999999999861,98.69999999999861
686,704363,88,176.5999999999942,176.5999999999942
687,705378,28,100.39999999999851,100.39999999999851
688,706703,39,131.39999999999677,131.39999999999677
689,707804,31,108.99999999999802,108.99999999999802
690,708763,21,94.79999999999883,94.79999999999883
691,710242,45,146.7999999999959,146.7999999999959
692,711420,34,116.69999999999759,116.69999999999759
693,712600,34,116.89999999999758,116.89999999999758
694,714103,52,149.19999999999575,149.19999999999575
695,715333,36,121.89999999999729,121.89999999999729
696,716349,28,100.49999999999851,100.49999999999851
697,717900,48,153.99999999999548,153.99999999999548
698,718926,29,101.49999999999845,101.49999999999845
699,720305,53,136.79999999999646,136.79999999999646
700,721303,33,98.69999999999861,98.69999999999861
701,722404,31,108.99999999999802,108.99999999999802
702,723656,42,124.09999999999717,124.09999999999717
703,724657,33,98.9999999999986,98.9999999999986
704,724777,0,10.899999999999974,10.899999999999974
705,726010,43,122.19999999999727,122.19999999999727
706,726143,1,12.199999999999969,12.199999999999969
707,727431,44,127.69999999999698,127.69999999999698
708,728594,34,115.19999999999767,115.19999999999767
709,729795,35,118.99999999999746,118.99999999999746
710,730945,33,113.89999999999775,113.89999999999775
711,732095,33,113.89999999999775,113.89999999999775
712,733245,33,113.89999999999775,113.89999999999775
713,734445,41,118.89999999999746,118.89999999999746
714,735721,43,126.49999999999703,126.49999999999703
715,736694,32,96.19999999999875,96.19999999999875
716,737905,36,119.9999999999974,119.9999999999974
717,739099,41,118.2999999999975,118.2999999999975
718,740051,26,94.09999999999887,94.09999999999887
719,741097,29,103.49999999999834,103.49999999999834
720,742045,26,93.6999999999989,93.6999999999989
721,743195,33,113.89999999999775,113.89999999999775
722,744216,28,100.99999999999848,100.99999999999848
723,745768,54,154.09999999999548,154.09999999999548
724,746765,33,98.59999999999862,98.59999999999862
725,747780,28,100.39999999999851,100.39999999999851
726,748809,35,101.79999999999843,101.79999999999843
727,750098,44,127.79999999999697,127.79999999999697
728,751482,54,137.29999999999643,137.29999999999643
729,752691,42,119.79999999999741,119.79999999999741
730,753792,31,108.99999999999802,108.99999999999802
731,754955,34,115.19999999999767,115.19999999999767
732,755970,28,100.39999999999851,100.39999999999851
733,757234,43,125.2999999999971,125.2999999999971
734,758239,34,99.39999999999857,99.39999999999857
735,759260,34,100.99999999999848,100.99999999999848
736,760380,38,110.89999999999792,110.89999999999792
737,761530,33,113.89999999999775,113.89999999999775
738,762604,36,106.29999999999818,106.29999999999818
739,763627,34,101.19999999999847,101.19999999999847
740,764879,37,124.09999999999717,124.09999999999717
741,766039,34,114.89999999999769,114.89999999999769
742,767472,49,142.19999999999615,142.19999999999615
743,768699,36,121.59999999999731,121.59999999999731
744,769728,35,101.79999999999843,101.79999999999843
745,770878,33,113.89999999999775,113.89999999999775
746,771847,32,95.79999999999878,95.79999999999878
747,773041,35,118.2999999999975,118.2999999999975
748,774143,37,109.09999999999802,109.09999999999802
749,775305,34,115.09999999999768,115.09999999999768
750,776707,48,139.09999999999633,139.09999999999633
751,777918,36,119.9999999999974,119.9999999999974
752,779078,34,114.89999999999769,114.89999999999769
753,780378,39,128.8999999999969,128.8999999999969
754,781536,34,114.6999999999977,114.6999999999977
755,782568,35,102.09999999999842,102.09999999999842
756,783671,37,109.19999999999801,109.19999999999801
757,784848,40,116.59999999999759,116.59999999999759
758,785985,33,112.59999999999782,112.59999999999782
759,786982,33,98.59999999999862,98.59999999999862
760,788157,40,116.3999999999976,116.3999999999976
761,788256,0,8.799999999999981,8.799999999999981
762,789287,35,101.99999999999842,101.99999999999842
763,790490,42,119.19999999999744,119.19999999999744
764,791667,34,116.59999999999759,116.59999999999759
765,792688,34,100.99999999999848,100.99999999999848
766,793630,26,93.09999999999893,93.09999999999893
767,794660,34,101.89999999999843,101.89999999999843
768,795783,38,111.1999999999979,111.1999999999979
769,797103,51,130.8999999999968,130.8999999999968
770,798126,34,101.19999999999847,101.19999999999847
771,799276,33,113.89999999999775,113.89999999999775
772,800273,33,98.59999999999862,98.59999999999862
773,801164,25,87.99999999999922,87.99999999999922
774,802815,58,163.9999999999949,163.9999999999949
775,803992,34,116.59999999999759,116.59999999999759
776,805322,40,131.89999999999674,131.89999999999674
777,806399,36,106.59999999999816,106.59999999999816
778,808300,94,188.9999999999935,188.9999999999935
779,809601,51,128.9999999999969,128.9999999999969
780,810958,41,134.59999999999658,134.59999999999658
781,812170,36,120.0999999999974,120.0999999999974
782,813500,45,131.89999999999674,131.89999999999674
783,814763,43,125.1999999999971,125.1999999999971
784,815922,34,114.7999999999977,114.7999999999977
785,817206,44,127.299999999997,127.299999999997
786,818163,21,94.59999999999884,94.59999999999884
787,819043,25,86.89999999999928,86.89999999999928
788,820144,31,108.99999999999802,108.99999999999802
789,821507,47,135.19999999999655,135.19999999999655
790,822761,42,124.29999999999715,124.29999999999715
791,824088,45,131.59999999999675,131.59999999999675
792,825070,22,97.0999999999987,97.0999999999987
793,826049,43,96.79999999999872,96.79999999999872
794,827005,43,94.49999999999885,94.49999999999885
795,827850,18,83.39999999999948,83.39999999999948
796,827949,0,8.799999999999981,8.799999999999981
797,828794,18,83.39999999999948,83.39999999999948
798,828893,0,8.799999999999981,8.799999999999981
799,830004,32,109.99999999999797,109.99999999999797
800,831029,45,101.39999999999846,101.39999999999846
801,831836,22,79.5999999999997,79.5999999999997
802,832608,16,76.0999999999999,76.0999999999999
803,833597,39,97.79999999999866,97.79999999999866
804,834579,22,97.0999999999987,97.0999999999987
805,834629,0,3.8999999999999986,3.8999999999999986
806,835673,29,103.29999999999835,103.29999999999835
807,836847,51,116.29999999999761,116.29999999999761
808,837683,23,82.49999999999953,82.49999999999953
809,837782,0,8.799999999999981,8.799999999999981
810,838617,23,82.39999999999954,82.39999999999954
811,839454,23,82.59999999999953,82.59999999999953
812,840320,24,85.49999999999936,85.49999999999936
813,841302,43,97.0999999999987,97.0999999999987
814,842412,49,109.89999999999797,109.89999999999797
815,843249,23,82.59999999999953,82.59999999999953
816,844231,22,97.0999999999987,97.0999999999987
817,845381,33,113.89999999999775,113.89999999999775
818,846403,23,101.09999999999847,101.09999999999847
819,846502,0,8.799999999999981,8.799999999999981
820,847652,33,113.89999999999775,113.89999999999775
821,848807,33,114.39999999999772,114.39999999999772
822,849667,19,84.8999999999994,84.8999999999994
823,850801,27,112.29999999999784,112.29999999999784
824,851990,35,117.79999999999752,117.79999999999752
825,853024,35,102.2999999999984,102.2999999999984
826,854178,33,114.29999999999772,114.29999999999772
827,854715,6,52.60000000000049,52.60000000000049
828,856193,52,146.6999999999959,146.6999999999959
829,857240,35,103.59999999999833,103.59999999999833
830,858299,36,104.79999999999826,104.79999999999826
831,859326,34,101.59999999999845,101.59999999999845
832,859425,0,8.799999999999981,8.799999999999981
833,860637,36,120.0999999999974,120.0999999999974
834,861827,35,117.89999999999752,117.89999999999752
835,863040,36,120.19999999999739,120.19999999999739
836,864237,41,118.59999999999748,118.59999999999748
837,865265,35,101.69999999999844,101.69999999999844
838,866466,35,118.99999999999746,118.99999999999746
839,867550,37,107.29999999999812,107.29999999999812
840,868570,34,100.89999999999849,100.89999999999849
841,869531,43,94.99999999999882,94.99999999999882
842,870719,35,117.69999999999753,117.69999999999753
843,871995,43,126.49999999999703,126.49999999999703
844,873316,34,130.9999999999968,130.9999999999968
845,874326,34,99.89999999999854,99.89999999999854
846,875289,22,95.19999999999881,95.19999999999881
847,876754,51,145.39999999999597,145.39999999999597
848,877799,35,103.39999999999834,103.39999999999834
849,879042,37,123.19999999999722,123.19999999999722
850,880066,34,101.29999999999846,101.29999999999846
851,881009,26,93.19999999999892,93.19999999999892
852,882006,33,98.59999999999862,98.59999999999862
853,883027,34,100.99999999999848,100.99999999999848
854,883917,25,87.89999999999922,87.89999999999922
855,884016,0,8.799999999999981,8.799999999999981
856,885163,28,113.59999999999776,113.59999999999776
857,886104,16,92.99999999999893,92.99999999999893
858,886203,0,8.799999999999981,8.799999999999981
859,887159,27,94.49999999999885,94.49999999999885
860,888235,30,106.49999999999817,106.49999999999817
861,889218,33,97.1999999999987,97.1999999999987
862,890395,40,116.59999999999759,116.59999999999759
863,891470,36,106.39999999999817,106.39999999999817
864,892491,34,100.99999999999848,100.99999999999848
865,893445,27,94.29999999999886,94.29999999999886
866,894490,35,103.39999999999834,103.39999999999834
867,895563,42,106.19999999999818,106.19999999999818
868,896716,33,114.19999999999773,114.19999999999773
869,897696,33,96.89999999999871,96.89999999999871
870,899038,46,133.09999999999667,133.09999999999667
871,900089,35,103.99999999999831,103.99999999999831
872,901134,35,103.39999999999834,103.39999999999834
873,902159,34,101.39999999999846,101.39999999999846
874,903512,53,134.1999999999966,134.1999999999966
875,904558,35,103.49999999999834,103.49999999999834
876,905526,32,95.69999999999878,95.69999999999878
877,907006,51,146.89999999999588,146.89999999999588
878,908165,34,114.7999999999977,114.7999999999977
879,909144,33,96.79999999999872,96.79999999999872
880,910216,36,106.09999999999819,106.09999999999819
881,911193,33,96.59999999999873,96.59999999999873
882,912087,25,88.2999999999992,88.2999999999992
883,913248,40,114.99999999999768,114.99999999999768
884,914395,34,113.59999999999776,113.59999999999776
885,915532,33,112.59999999999782,112.59999999999782
886,916689,40,114.5999999999977,114.5999999999977
887,917734,35,103.39999999999834,103.39999999999834
888,918749,28,100.39999999999851,100.39999999999851
889,919922,29,116.19999999999762,116.19999999999762
890,920863,26,92.99999999999893,92.99999999999893
891,921873,28,99.89999999999854,99.89999999999854
892,922845,32,96.09999999999876,96.09999999999876
893,924111,43,125.49999999999709,125.49999999999709
894,925214,37,109.19999999999801,109.19999999999801
895,926349,39,112.39999999999783,112.39999999999783
896,927329,33,96.89999999999871,96.89999999999871
897,928478,39,113.79999999999775,113.79999999999775
898,930340,77,185.0999999999937,185.0999999999937
899,931315,32,96.39999999999874,96.39999999999874
900,932293,33,96.69999999999872,96.69999999999872
901,934168,78,186.39999999999364,186.39999999999364
902,935136,32,95.69999999999878,95.69999999999878
903,936112,32,96.49999999999874,96.49999999999874
904,937189,36,106.59999999999816,106.59999999999816
905,937288,0,8.799999999999981,8.799999999999981
906,937351,0,5.199999999999994,5.199999999999994
907,937406,0,4.399999999999997,4.399999999999997
908,938514,38,109.69999999999798,109.69999999999798
909,939534,34,100.89999999999849,100.89999999999849
910,940566,35,102.09999999999842,102.09999999999842
911,941568,33,99.09999999999859,99.09999999999859
912,942593,34,101.39999999999846,101.39999999999846
913,943718,32,111.39999999999789,111.39999999999789
914,944749,29,101.99999999999842,101.99999999999842
915,945781,35,102.09999999999842,102.09999999999842
916,945880,0,8.799999999999981,8.799999999999981
917,946821,26,92.99999999999893,92.99999999999893
918,947893,36,106.09999999999819,106.09999999999819
919,948814,25,90.99999999999905,90.99999999999905
920,949788,32,96.29999999999875,96.29999999999875
921,950821,35,102.19999999999841,102.19999999999841
922,951916,37,108.39999999999806,108.39999999999806
923,953066,33,113.89999999999775,113.89999999999775
924,953165,0,8.799999999999981,8.799999999999981
925,954010,18,83.39999999999948,83.39999999999948
926,955293,56,127.199999999997,127.199999999997
927,955392,0,8.799999999999981,8.799999999999981
928,956333,26,92.99999999999893,92.99999999999893
929,957384,35,103.99999999999831,103.99999999999831
930,958390,34,99.49999999999856,99.49999999999856
931,959637,37,123.5999999999972,123.5999999999972
932,960796,40,114.7999999999977,114.7999999999977
933,961840,35,103.29999999999835,103.29999999999835
934,962845,34,99.39999999999857,99.39999999999857
935,963866,34,100.99999999999848,100.99999999999848
936,965391,48,151.39999999999563,151.39999999999563
937,965490,0,8.799999999999981,8.799999999999981
938,966496,39,99.49999999999856,99.49999999999856
939,967408,25,90.0999999999991,90.0999999999991
940,968437,35,101.79999999999843,101.79999999999843
941,969809,53,136.0999999999965,136.0999999999965
942,971332,59,151.19999999999564,151.19999999999564
943,972352,34,100.89999999999849,100.89999999999849
944,973328,48,96.49999999999874,96.49999999999874
945,974409,53,106.99999999999814,106.99999999999814
946,975515,38,109.499999999998,109.499999999998
947,976625,32,109.89999999999797,109.89999999999797
948,977490,19,85.39999999999937,85.39999999999937
949,978511,34,100.99999999999848,100.99999999999848
950,979756,48,123.3999999999972,123.3999999999972
951,980841,43,107.39999999999812,107.39999999999812
952,981782,26,92.99999999999893,92.99999999999893
953,982941,34,114.7999999999977,114.7999999999977
954,984336,54,138.39999999999637,138.39999999999637
955,984435,0,8.799999999999981,8.799999999999981
956,985347,25,90.0999999999991,90.0999999999991
957,986444,32,108.59999999999805,108.59999999999805
958,987563,38,110.79999999999792,110.79999999999792
959,987662,0,8.799999999999981,8.799999999999981
960,987761,0,8.799999999999981,8.799999999999981
961,987860,0,8.799999999999981,8.799999999999981
962,987959,0,8.799999999999981,8.799999999999981
963,988058,0,8.799999999999981,8.799999999999981
964,988157,0,8.799999999999981,8.799999999999981
965,988256,0,8.799999999999981,8.799999999999981
966,988355,0,8.799999999999981,8.799999999999981
967,988454,0,8.799999999999981,8.799999999999981
968,988553,0,8.799999999999981,8.799999999999981
969,988652,0,8.799999999999981,8.799999999999981
970,989674,28,101.09999999999847,101.09999999999847
971,989773,0,8.799999999999981,8.799999999999981
972,989872,0,8.799999999999981,8.799999999999981
973,989971,0,8.799999999999981,8.799999999999981
974,990070,0,8.799999999999981,8.799999999999981
975,990169,0,8.799999999999981,8.799999999999981
976,990268,0,8.799999999999981,8.799999999999981
977,990367,0,8.799999999999981,8.799999999999981
978,991376,50,99.79999999999855,99.79999999999855
979,991475,0,8.799999999999981,8.799999999999981
980,991574,0,8.799999999999981,8.799999999999981
981,991673,0,8.799999999999981,8.799999999999981
982,991772,0,8.799999999999981,8.799999999999981
983,991871,0,8.799999999999981,8.799999999999981
984,991970,0,8.799999999999981,8.799999999999981
985,992069,0,8.799999999999981,8.799999999999981
986,992168,0,8.799999999999981,8.799999999999981
987,992267,0,8.799999999999981,8.799999999999981
988,992366,0,8.799999999999981,8.799999999999981
989,992465,0,8.799999999999981,8.799999999999981
990,994259,90,178.2999999999941,178.2999999999941
991,995255,33,98.49999999999862,98.49999999999862
992,996203,37,93.6999999999989,93.6999999999989
993,997224,34,100.99999999999848,100.99999999999848
994,998065,23,82.9999999999995,82.9999999999995
995,999329,43,125.2999999999971,125.2999999999971
996,1000403,36,106.29999999999818,106.29999999999818
